ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
3AE40B4F0B9308C2,electric_bike,48:18.7,59:08.3,Halsted St & Roscoe St,TA1309000025,Clifton Ave & Armitage Ave,TA1307000163,41.94367,-87.64895,41.918216,-87.656936,member
75DB6865E9257661,electric_bike,57:04.7,18:27.9,Clinton St & Roosevelt Rd,WL-008,Ogden Ave & Roosevelt Rd,KA1504000101,41.86711778,-87.64108796,41.86650148,-87.68469707,member
196E2691DD54443D,classic_bike,13:19.3,22:04.5,Wabash Ave & Grand Ave,TA1307000117,Wabash Ave & Adams St,KA1503000015,41.891466,-87.626761,41.87947235,-87.62568861,member
F734536C1B20451B,classic_bike,50:12.0,57:30.8,Lake Park Ave & 47th St,TA1308000035,Woodlawn Ave & Lake Park Ave,KA1503000065,41.809443,-87.591875,41.81409271,-87.59700515,member
EB23C8E4C7E3AA10,classic_bike,41:21.9,49:20.4,Lake Park Ave & 47th St,TA1308000035,Woodlawn Ave & Lake Park Ave,KA1503000065,41.809443,-87.591875,41.81409271,-87.59700515,member
AFD290E0E6AD4C14,electric_bike,02:11.6,08:42.2,Lake Park Ave & 47th St,TA1308000035,Woodlawn Ave & Lake Park Ave,KA1503000065,41.809443,-87.591875,41.81409271,-87.59700515,member
F1C6186E3C7C5A7E,classic_bike,56:18.0,59:42.6,Lake Park Ave & 47th St,TA1308000035,Woodlawn Ave & Lake Park Ave,KA1503000065,41.809443,-87.591875,41.81409271,-87.59700515,member
80EE1EEC7D5DE6AC,electric_bike,13:20.5,19:05.2,Clark St & Wellington Ave,TA1307000136,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.93649682,-87.64753866,41.925858,-87.638973,member
F45C48CA70CBDA0C,electric_bike,31:58.9,37:58.1,Aberdeen St & Jackson Blvd,13157,Franklin St & Monroe St,TA1309000007,41.87772613,-87.65478743,41.880317,-87.635185,member
1F1C348D7349251B,classic_bike,50:01.2,54:03.7,California Ave & Francis Pl,13259,Stave St & Armitage Ave,13266,41.91849115,-87.6974228,41.917741,-87.691392,member
E378F80C78C26482,electric_bike,38:17.8,06:21.7,,,State St & Randolph St,TA1305000029,41.87,-87.62,41.88462107,-87.62783423,member
F499D7DE5C214FF0,electric_bike,10:28.7,13:06.1,,,Michigan Ave & Jackson Blvd,TA1309000002,41.87,-87.63,41.8777679,-87.624164,casual
19422A16A563A1A8,classic_bike,57:27.0,02:09.3,Aberdeen St & Jackson Blvd,13157,Desplaines St & Jackson Blvd,15539,41.87772613,-87.65478743,41.8781189,-87.6439476,casual
41ECE04122A941A1,electric_bike,50:21.1,56:07.4,Rush St & Hubbard St,KA1503000044,McClurg Ct & Ohio St,TA1306000029,41.890173,-87.626185,41.89259212,-87.61728913,member
FEA646E53ADC5A87,classic_bike,12:45.6,29:14.2,Rush St & Hubbard St,KA1503000044,Canal St & Adams St,13011,41.890173,-87.626185,41.879255,-87.639904,member
65977744ECD0305D,electric_bike,09:24.5,13:54.9,Rush St & Hubbard St,KA1503000044,Orleans St & Hubbard St,636,41.890173,-87.626185,41.890028,-87.636618,member
A6E9039977B20685,classic_bike,22:07.0,27:49.8,Sheridan Rd & Noyes St (NU),604,Chicago Ave & Sheridan Rd,E008,42.058239,-87.677432,42.050491,-87.677821,member
F166C85F2AD963EC,classic_bike,03:43.3,10:56.1,Benson Ave & Church St,596,University Library (NU),605,42.048214,-87.683485,42.052939,-87.673447,member
AF57894B6CB0D302,classic_bike,42:15.2,49:10.2,Benson Ave & Church St,596,University Library (NU),605,42.048214,-87.683485,42.052939,-87.673447,member
72873D4E4693C5C8,classic_bike,39:55.9,50:45.3,Damen Ave & Cortland St,13133,Ashland Ave & Blackhawk St,13224,41.915983,-87.677335,41.907066,-87.667252,member
BBC6CCD2BB84FB4C,electric_bike,44:55.5,51:13.2,Laflin St & Cullerton St,13307,Morgan St & Polk St,TA1307000130,41.85491458,-87.66355991,41.871737,-87.65103,member
54D4C971D96BC26A,classic_bike,19:39.2,59:13.1,Wabash Ave & 9th St,TA1309000010,Lincoln Ave & Roscoe St*,chargingstx5,41.870769,-87.625734,41.94335025,-87.67066777,member
AA0EB3588DB9C205,classic_bike,40:48.9,47:05.5,Clark St & Elm St,TA1307000039,Wabash Ave & Grand Ave,TA1307000117,41.902973,-87.63128,41.891466,-87.626761,member
CF5AE3E4086EA7D1,classic_bike,53:59.2,58:49.4,Clinton St & Lake St,13021,Clark St & Lake St,KA1503000012,41.885637,-87.641823,41.88602083,-87.63087606,member
3F6D031A87624076,classic_bike,36:25.0,49:28.1,Canal St & Jackson Blvd,13138,Peoria St & Jackson Blvd,13158,41.878125,-87.639968,41.8776416,-87.64961779,casual
B981D0A6F0875344,classic_bike,28:26.2,33:02.9,Clark St & Armitage Ave,13146,Larrabee St & Webster Ave,13193,41.918306,-87.636282,41.921822,-87.64414,member
BD9C7C198C33C831,classic_bike,34:42.6,59:32.8,Clark St & Wellington Ave,TA1307000136,Damen Ave & Pierce Ave,TA1305000041,41.93649682,-87.64753866,41.90939601,-87.67769193,member
ECD5A80DE1AD185E,electric_bike,00:03.9,06:46.0,Lincoln Ave & Roscoe St*,chargingstx5,Broadway & Cornelia Ave,13278,41.94335025,-87.67066777,41.945529,-87.646439,member
FEEB50DDD6D44535,classic_bike,34:10.7,39:07.3,Kedzie Ave & Milwaukee Ave,13085,Richmond St & Diversey Ave,15645,41.928999,-87.70803,41.93190197,-87.70119513,member
66C1B692A725DED6,electric_bike,03:14.6,07:22.4,N Carpenter St & W Lake St,20251,Clinton St & Washington Blvd,WL-012,41.885586,-87.6531893,41.88338,-87.64117,member
4CFF1981791B33C8,classic_bike,17:40.6,22:57.1,Ada St & Washington Blvd,13353,Clinton St & Washington Blvd,WL-012,41.88283,-87.661206,41.88338,-87.64117,member
C429D069D77AF8C9,classic_bike,09:21.6,12:37.4,Calumet Ave & 33rd St,13217,Indiana Ave & 31st St,TA1308000036,41.8349,-87.61793,41.838842,-87.621857,member
E2D1B4E8FDD905BA,classic_bike,59:46.4,08:27.8,Calumet Ave & 33rd St,13217,State St & 35th St,TA1307000129,41.8349,-87.61793,41.83103631,-87.62679756,member
0CB5801D345A9975,classic_bike,34:34.5,44:15.2,Orleans St & Merchandise Mart Plaza,TA1305000022,Wells St & Elm St,KA1504000135,41.888243,-87.63639,41.903222,-87.634324,member
237A56B831A55511,electric_bike,45:33.8,45:46.3,Public Rack - Menard Ave & Belmont Ave,562,Public Rack - Menard Ave & Belmont Ave,562,41.9384526,-87.7711009,41.9384526,-87.7711009,member
1E83B706940D177C,electric_bike,16:19.5,23:31.2,Wells St & Elm St,KA1504000135,Wells St & Randolph St,TA1305000030,41.903222,-87.634324,41.884295,-87.633963,member
3C5F7FFFC3036AE2,electric_bike,59:11.6,10:00.6,Canal St & Jackson Blvd,13138,Shedd Aquarium,15544,41.878125,-87.639968,41.86722596,-87.61535539,member
C7EB54C975C6E7A3,classic_bike,25:40.9,30:08.5,Ada St & Washington Blvd,13353,Green St & Washington Blvd,13053,41.88283,-87.661206,41.88318131,-87.64872462,member
C000211AC7669EF4,classic_bike,00:33.6,03:01.9,Calumet Ave & 33rd St,13217,State St & 33rd St,13216,41.8349,-87.61793,41.834734,-87.625813,member
B991892A3FC5B038,classic_bike,49:17.0,53:42.7,Calumet Ave & 33rd St,13217,State St & 33rd St,13216,41.8349,-87.61793,41.834734,-87.625813,member
68CAB38011B92DC2,classic_bike,13:13.6,16:17.2,Calumet Ave & 33rd St,13217,State St & 33rd St,13216,41.8349,-87.61793,41.834734,-87.625813,member
5371D6D6FEFE5E75,classic_bike,42:15.3,45:21.7,Calumet Ave & 33rd St,13217,State St & 33rd St,13216,41.8349,-87.61793,41.834734,-87.625813,member
B459044B864A51B6,electric_bike,25:24.3,27:25.1,Calumet Ave & 33rd St,13217,State St & 33rd St,13216,41.8349,-87.61793,41.834734,-87.625813,member
811CD6382053CF95,electric_bike,28:16.8,29:58.6,Calumet Ave & 33rd St,13217,State St & 33rd St,13216,41.8349,-87.61793,41.834734,-87.625813,member
C207AAF2E2119D9E,classic_bike,45:38.8,47:01.7,Ada St & Washington Blvd,13353,Elizabeth St & Randolph St,23001,41.88283,-87.661206,41.884336,-87.658902,member
7BAAE7E4B3C47984,electric_bike,14:23.3,20:24.9,State St & Randolph St,TA1305000029,Field Blvd & South Water St,15534,41.88462107,-87.62783423,41.88634906,-87.61751655,member
77FA4783D80A9C8D,classic_bike,39:04.9,45:33.3,Clark St & Armitage Ave,13146,Wells St & Concord Ln,TA1308000050,41.918306,-87.636282,41.912133,-87.634656,member
120DA4826AEADDD0,electric_bike,05:34.0,15:40.7,Calumet Ave & 33rd St,13217,Halsted St & Archer Ave,TA1308000013,41.8349,-87.61793,41.847203,-87.646795,member
EF2405DD7343E851,electric_bike,24:05.0,29:18.2,Sheridan Rd & Columbia Ave,660,Greenview Ave & Jarvis Ave,520,42.004583,-87.661406,42.015962,-87.66857,member
7E02D6E194037CB4,electric_bike,29:32.8,34:48.7,Sheridan Rd & Columbia Ave,660,Greenview Ave & Jarvis Ave,520,42.004583,-87.661406,42.015962,-87.66857,member
B8476597EDCE1C47,electric_bike,08:17.1,22:07.4,Ada St & Washington Blvd,13353,Dayton St & North Ave,13058,41.88283,-87.661206,41.91057803,-87.64942193,member
4BBDBFA9C98D0EFB,electric_bike,39:08.9,44:32.8,Sheridan Rd & Montrose Ave,TA1307000107,Ravenswood Ave & Lawrence Ave,TA1309000066,41.96167,-87.65464,41.968445,-87.674226,casual
BA935EC4410B60E0,electric_bike,41:35.9,13:39.8,Elston Ave & Wabansia Ave,TA1309000032,Keystone Ave & Montrose Ave,KA1504000164,41.912919,-87.664169,41.96110802,-87.7289701,member
D2FF673E9DC475EC,classic_bike,26:21.5,31:43.1,Ada St & Washington Blvd,13353,Damen Ave & Madison St,13134,41.88283,-87.661206,41.88137,-87.67493,member
8890274034F5F9B6,classic_bike,09:46.4,29:05.6,Dayton St & North Ave,13058,Racine Ave & Washington Blvd,654,41.91057803,-87.64942193,41.883073,-87.656952,member
F0FC75FA28408A6E,classic_bike,38:31.3,08:06.8,Canal St & Jackson Blvd,13138,New St & Illinois St,TA1306000013,41.878125,-87.639968,41.89084704,-87.61861682,casual
C63671613BFBA6E6,electric_bike,31:20.8,39:47.0,Southport Ave & Belmont Ave,13229,Bissell St & Armitage Ave*,chargingstx1,41.93947775,-87.66374767,41.91829556,-87.65218332,member
FA4D63681C2701E6,classic_bike,56:52.2,03:08.9,Wilton Ave & Belmont Ave,TA1307000134,Lincoln Ave & Diversey Pkwy,TA1307000064,41.94023192,-87.65294373,41.932225,-87.658617,member
A59658B47BE82C5A,classic_bike,02:02.4,15:10.6,Elston Ave & Wabansia Ave,TA1309000032,Campbell Ave & North Ave,13257,41.912919,-87.664169,41.910535,-87.689556,member
7E9D25F4439EC60A,classic_bike,24:21.2,46:55.8,Ashland Ave & 13th St,13354,Honore St & Division St,TA1305000034,41.865234,-87.666507,41.903119,-87.673935,member
D6C253DD74CB7910,classic_bike,30:07.7,49:18.8,Ashland Ave & 13th St,13354,Honore St & Division St,TA1305000034,41.865234,-87.666507,41.903119,-87.673935,member
8A848D486486CE58,classic_bike,20:10.3,40:44.2,Ashland Ave & 13th St,13354,Honore St & Division St,TA1305000034,41.865234,-87.666507,41.903119,-87.673935,member
8033BFE1FC6E0F02,classic_bike,39:38.4,42:24.0,Elizabeth St & Randolph St,23001,Morgan St & Lake St*,chargingstx4,41.884336,-87.658902,41.88549171,-87.65228927,member
8D6CF9083250136C,electric_bike,34:30.1,43:01.2,Lincoln Ave & Addison St,TA1309000050,Sheffield Ave & Wellington Ave,TA1307000052,41.946176,-87.673308,41.93625348,-87.6526621,member
0BBB1C7BD61099BD,electric_bike,41:04.3,49:28.1,Lincoln Ave & Roscoe St*,chargingstx5,Sheffield Ave & Wellington Ave,TA1307000052,41.94335025,-87.67066777,41.93625348,-87.6526621,member
A2386587DCA0166B,electric_bike,16:56.2,31:42.3,Wabash Ave & Grand Ave,TA1307000117,Wabash Ave & 9th St,TA1309000010,41.891466,-87.626761,41.870769,-87.625734,casual
83115868D7D53884,classic_bike,04:43.5,14:21.5,Sheffield Ave & Kingsbury St,13154,Damen Ave & Cortland St,13133,41.910522,-87.653106,41.915983,-87.677335,member
7F3054E53FB5126F,classic_bike,49:15.9,54:15.3,Chicago Ave & Sheridan Rd,E008,Sheridan Rd & Noyes St (NU),604,42.050491,-87.677821,42.058239,-87.677432,member
F37811736B08E3A6,classic_bike,15:09.9,24:10.5,Clinton St & Roosevelt Rd,WL-008,Wabash Ave & 9th St,TA1309000010,41.86711778,-87.64108796,41.870769,-87.625734,member
FDE9D97C7632B4F4,classic_bike,03:44.6,12:14.3,Lake Park Ave & 35th St,KA1503000004,Lake Park Ave & 35th St,KA1503000004,41.83127424,-87.60879919,41.83127424,-87.60879919,member
C0A819FC3F83B61F,electric_bike,00:09.7,09:11.8,,,Damen Ave & Cortland St,13133,41.92,-87.66,41.915983,-87.677335,member
20DAD11B237FA3DC,electric_bike,55:49.6,10:06.1,,,Clinton St & Roosevelt Rd,WL-008,41.86,-87.68,41.86711778,-87.64108796,member
A1EB90A11D6E2EC7,electric_bike,42:04.4,45:30.2,,,Sheridan Rd & Noyes St (NU),604,42.05,-87.67,42.058239,-87.677432,member
7FA2C0A645FBC18F,electric_bike,56:24.5,06:26.4,,,Clinton St & Roosevelt Rd,WL-008,41.86,-87.67,41.86711778,-87.64108796,member
6D94F46D70703D33,electric_bike,33:19.1,35:39.0,,,Clinton St & Roosevelt Rd,WL-008,41.87,-87.65,41.86711778,-87.64108796,member
E89F5550FD2AAC69,electric_bike,03:09.1,11:14.8,,,Sheffield Ave & Wellington Ave,TA1307000052,41.95,-87.65,41.93625348,-87.6526621,member
2C68ECDD69489370,electric_bike,04:42.4,13:32.2,State St & Randolph St,TA1305000029,Wabash Ave & 9th St,TA1309000010,41.88462107,-87.62783423,41.870769,-87.625734,casual
F1CABC5C716C3278,classic_bike,21:12.4,28:24.6,Stave St & Armitage Ave,13266,Damen Ave & Cortland St,13133,41.917741,-87.691392,41.915983,-87.677335,member
46B5D73BA10E5B4C,electric_bike,52:13.2,01:18.1,Franklin St & Monroe St,TA1309000007,Clark St & Elm St,TA1307000039,41.880317,-87.635185,41.902973,-87.63128,member
2E03F9D237718EEC,electric_bike,20:43.7,42:22.9,Racine Ave & Belmont Ave,TA1308000019,Damen Ave & Cortland St,13133,41.939743,-87.658865,41.915983,-87.677335,member
6B7B868C099A5905,electric_bike,40:36.5,50:43.5,Ogden Ave & Roosevelt Rd,KA1504000101,Clinton St & Roosevelt Rd,WL-008,41.86650148,-87.68469707,41.86711778,-87.64108796,member
DBD5B1634AF68060,classic_bike,13:56.6,26:56.8,Clark St & Winnemac Ave,TA1309000035,Western Ave & Leland Ave,TA1307000140,41.97334764,-87.66785547,41.9663998,-87.68870428,member
E06CD0FBE843E0C0,classic_bike,16:04.7,40:05.1,Clinton St & Lake St,13021,Sheffield Ave & Wellington Ave,TA1307000052,41.885637,-87.641823,41.93625348,-87.6526621,member
60096EC343E77CC1,electric_bike,18:26.3,31:34.7,Canal St & Jackson Blvd,13138,Clark St & Elm St,TA1307000039,41.878125,-87.639968,41.902973,-87.63128,member
