ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
95C2B7F127CA2804,classic_bike,22:41.0,30:19.2,Kingsbury St & Kinzie St,KA1503000043,Wells St & Walton St,TA1306000011,41.88917683,-87.63850577,41.89993001,-87.63443007,member
2A44B21FCA90915B,electric_bike,06:32.8,13:19.2,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683,-87.63850577,41.9023087,-87.62769053,casual
5B0179466949064C,classic_bike,01:24.0,38:26.4,Wilton Ave & Belmont Ave,TA1307000134,Stockton Dr & Wrightwood Ave,13276,41.94023192,-87.65294373,41.93132,-87.638742,casual
CCA1C6C0AE1503CC,classic_bike,27:01.4,40:35.2,Larrabee St & Webster Ave,13193,Rush St & Cedar St,KA1504000133,41.921822,-87.64414,41.9023087,-87.62769053,casual
A78E10C5F73EF543,electric_bike,39:42.1,47:13.0,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683,-87.63850577,41.9023087,-87.62769053,casual
5E37B109A9C72648,electric_bike,26:11.8,33:55.3,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683,-87.63850577,41.9023087,-87.62769053,casual
5364EA4F87193CD8,classic_bike,58:47.5,06:39.6,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member
B744786340310F74,electric_bike,45:53.0,54:55.1,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683,-87.63850577,41.9023087,-87.62769053,member
BCE87D0EA81CC26D,electric_bike,41:09.4,46:14.7,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member
74EE55E9406C32C1,electric_bike,27:55.4,32:45.2,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member
ED99EDB88BBCE287,electric_bike,44:45.6,51:04.8,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member
355E9F7F71945EB5,electric_bike,47:32.1,55:07.4,Kingsbury St & Kinzie St,KA1503000043,Rush St & Cedar St,KA1504000133,41.88917683,-87.63850577,41.9023087,-87.62769053,member
C4AB8A9ED75D0073,classic_bike,48:48.3,57:20.8,Wilton Ave & Belmont Ave,TA1307000134,Stockton Dr & Wrightwood Ave,13276,41.94023192,-87.65294373,41.93132,-87.638742,member
4DA91B94B3ED6D29,classic_bike,03:34.6,09:38.9,Larrabee St & Webster Ave,13193,Stockton Dr & Wrightwood Ave,13276,41.921822,-87.64414,41.93132,-87.638742,member
B3B814F14EB34817,classic_bike,25:17.8,35:56.4,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.902973,-87.63128,41.9023087,-87.62769053,casual
4DA530CCE4D476AC,classic_bike,17:28.9,47:09.9,Wabash Ave & 9th St,TA1309000010,Wells St & Walton St,TA1306000011,41.870769,-87.625734,41.89993001,-87.63443007,casual
329301D17B74C973,classic_bike,25:25.7,40:30.5,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.902973,-87.63128,41.9023087,-87.62769053,member
651DEF1BE5DD0AFE,classic_bike,25:45.9,28:10.8,Damen Ave & Cortland St,13133,Damen Ave & Charleston St,13288,41.915983,-87.677335,41.920082,-87.677855,member
3FA2ADB3F57A3284,electric_bike,57:40.9,59:23.5,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.902973,-87.63128,41.9023087,-87.62769053,member
F8946ACF3D14CC1A,electric_bike,20:19.9,22:13.6,Clark St & Elm St,TA1307000039,Rush St & Cedar St,KA1504000133,41.9027257,-87.63161016,41.9023087,-87.62769053,member
4791A66EA6CC61D5,classic_bike,22:27.9,52:28.2,Indiana Ave & 26th St,TA1307000005,Kedzie Ave & 24th St,KA1504000086,41.845687,-87.622481,41.848193,-87.705412,casual
F413B4DF9034105A,electric_bike,13:38.6,33:05.3,Indiana Ave & 26th St,TA1307000005,Kedzie Ave & 24th St,KA1504000086,41.845687,-87.622481,41.848193,-87.705412,casual
A9847058354F610E,classic_bike,55:38.1,37:03.2,Indiana Ave & 26th St,TA1307000005,Kedzie Ave & 24th St,KA1504000086,41.845687,-87.622481,41.848193,-87.705412,casual
84418F5220B963E3,electric_bike,03:32.0,08:20.5,McClurg Ct & Ohio St,TA1306000029,Rush St & Cedar St,KA1504000133,41.89259212,-87.61728913,41.9023087,-87.62769053,member
8FDC9FAF3070CE69,classic_bike,13:50.5,21:05.1,McClurg Ct & Ohio St,TA1306000029,Rush St & Cedar St,KA1504000133,41.89259212,-87.61728913,41.9023087,-87.62769053,member
53761887B67F3A48,electric_bike,00:47.4,12:17.2,Desplaines St & Jackson Blvd,15539,Wells St & Walton St,TA1306000011,41.8781189,-87.6439476,41.89993001,-87.63443007,member
935842E1B7146270,electric_bike,27:19.5,33:52.0,Damen Ave & Thomas St (Augusta Blvd),TA1307000070,Damen Ave & Charleston St,13288,41.901315,-87.677409,41.920082,-87.677855,member
794932440A5878CD,electric_bike,26:22.2,32:21.5,Mies van der Rohe Way & Chestnut St,15529,Wells St & Walton St,TA1306000011,41.89858665,-87.62191523,41.89993001,-87.63443007,member
523B528423539829,electric_bike,23:36.6,29:29.1,Mies van der Rohe Way & Chestnut St,15529,Wells St & Walton St,TA1306000011,41.89858665,-87.62191523,41.89993001,-87.63443007,member
77C54A96ACB1AC6F,classic_bike,57:19.4,06:35.9,Sheffield Ave & Fullerton Ave,TA1306000016,Stockton Dr & Wrightwood Ave,13276,41.9247807,-87.653626,41.93132,-87.638742,member
215A3829F9930570,classic_bike,48:31.9,05:47.3,Honore St & Division St,TA1305000034,Rush St & Cedar St,KA1504000133,41.903119,-87.673935,41.9023087,-87.62769053,member
F7F831FB882373E7,electric_bike,39:39.7,43:41.6,Mies van der Rohe Way & Chestnut St,15529,Rush St & Cedar St,KA1504000133,41.89858665,-87.62191523,41.9023087,-87.62769053,member
E7F51E609AC834C3,electric_bike,02:56.9,10:01.3,Mies van der Rohe Way & Chestnut St,15529,Wells St & Walton St,TA1306000011,41.89858665,-87.62191523,41.89993001,-87.63443007,member
31E3F261B8632364,classic_bike,09:03.5,11:31.3,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
A63BA1A66814A458,classic_bike,48:16.9,50:19.5,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
FD5139A3AEA0353E,classic_bike,12:33.8,19:06.2,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
FC979801458A656D,electric_bike,25:39.3,38:56.8,Michigan Ave & Pearson St,13034,Stockton Dr & Wrightwood Ave,13276,41.89766,-87.62351,41.93132,-87.638742,member
50E13BFBB717C132,classic_bike,25:44.1,28:49.2,Michigan Ave & Pearson St,13034,Rush St & Cedar St,KA1504000133,41.89766,-87.62351,41.9023087,-87.62769053,member
AE657C869330B077,classic_bike,21:14.9,06:59.1,Clark St & Columbia Ave,RP-008,Damen Ave & Charleston St,13288,42.00445063,-87.6724024,41.920082,-87.677855,casual
0EF8D4C3644ADB23,electric_bike,26:36.9,34:59.1,Daley Center Plaza,TA1306000010,Rush St & Cedar St,KA1504000133,41.884241,-87.629634,41.9023087,-87.62769053,member
E75901A67D801504,electric_bike,48:52.6,50:53.9,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
038F751BD6D098F8,electric_bike,08:38.9,18:14.7,N Green St & W Lake St,20246,Rush St & Cedar St,KA1504000133,41.885579,-87.648484,41.9023087,-87.62769053,member
D81CD7FE19CB8ED3,classic_bike,01:22.4,19:25.3,Lakeview Ave & Fullerton Pkwy,TA1309000019,Rush St & Cedar St,KA1504000133,41.925858,-87.638973,41.9023087,-87.62769053,member
315CD989964F95BF,classic_bike,20:56.4,24:09.6,Lakeview Ave & Fullerton Pkwy,TA1309000019,Stockton Dr & Wrightwood Ave,13276,41.925858,-87.638973,41.93132,-87.638742,member
6B70A6759277FB2B,electric_bike,52:03.4,02:15.7,Daley Center Plaza,TA1306000010,Rush St & Cedar St,KA1504000133,41.884241,-87.629634,41.9023087,-87.62769053,member
C6761CF45E3DB375,electric_bike,29:55.4,39:43.9,Daley Center Plaza,TA1306000010,Wells St & Walton St,TA1306000011,41.884241,-87.629634,41.89993001,-87.63443007,member
F942CD0AC09FC55D,classic_bike,30:37.6,41:44.2,Daley Center Plaza,TA1306000010,Wells St & Walton St,TA1306000011,41.884241,-87.629634,41.89993001,-87.63443007,member
D4C8DB19474F341E,classic_bike,13:04.5,18:08.5,Central Ave & Altgeld St,23182,Long Ave & Diversey Ave,24326,41.9258119,-87.7663685,41.93104,-87.76124,casual
1DCF56F0AF6703EF,classic_bike,07:32.0,14:40.9,Clark St & North Ave,13128,Rush St & Cedar St,KA1504000133,41.911974,-87.631942,41.9023087,-87.62769053,member
0279CECC33853264,classic_bike,34:05.4,43:54.5,Sedgwick St & Webster Ave,13191,Wells St & Walton St,TA1306000011,41.922167,-87.638888,41.89993001,-87.63443007,member
0F2991805057409D,classic_bike,47:27.6,11:21.1,Clark St & Grace St,TA1307000127,Wells St & Walton St,TA1306000011,41.95078,-87.659172,41.89993001,-87.63443007,member
D5B107C71E349BB0,classic_bike,06:14.8,16:51.2,Clark St & North Ave,13128,Stockton Dr & Wrightwood Ave,13276,41.911974,-87.631942,41.93132,-87.638742,member
821880A67E34D0C5,electric_bike,54:30.4,58:35.9,Broadway & Barry Ave,13137,Stockton Dr & Wrightwood Ave,13276,41.93758232,-87.64409781,41.93132,-87.638742,member
863EF0C10F0F1F7C,classic_bike,35:01.6,40:48.0,Michigan Ave & Oak St,13042,Wells St & Walton St,TA1306000011,41.90096039,-87.62377664,41.89993001,-87.63443007,member
13795DB63B4FA157,classic_bike,05:42.4,11:39.9,Broadway & Barry Ave,13137,Stockton Dr & Wrightwood Ave,13276,41.93758232,-87.64409781,41.93132,-87.638742,member
8A54D88409516C54,electric_bike,07:14.6,17:32.3,Noble St & Milwaukee Ave,13290,Damen Ave & Charleston St,13288,41.9007,-87.662607,41.920082,-87.677855,member
BD3E6292FEBB8174,classic_bike,58:30.2,03:19.7,Broadway & Barry Ave,13137,Stockton Dr & Wrightwood Ave,13276,41.93758232,-87.64409781,41.93132,-87.638742,member
