ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
68AA697BF07BB253,electric_bike,01:11.4,08:49.0,Halsted St & Fulton St,23003,Cityfront Plaza Dr & Pioneer Ct,13427,41.88683856,-87.64811802,41.890573,-87.622072,member
4B75FFD5C8F20116,electric_bike,46:13.4,49:18.3,Halsted St & Fulton St,23003,N Carpenter St & W Lake St,20251,41.886871,-87.648089,41.885586,-87.6531893,member
F756228FB2EACCC9,classic_bike,52:28.5,05:32.4,Campbell Ave & North Ave,13257,Damen Ave & Lake St,KA17018054,41.910535,-87.689556,41.8849659,-87.6768354,member
B446D04F6B712C22,electric_bike,27:50.2,46:03.7,Paulina Ave & North Ave,TA1305000037,Wells St & Evergreen Ave,TA1308000049,41.91033685,-87.67009592,41.906724,-87.63483,member
7C85EF86DC10ACA5,classic_bike,55:46.2,05:04.1,DuSable Lake Shore Dr & North Blvd,LF-005,Lakeview Ave & Fullerton Pkwy,TA1309000019,41.911722,-87.626804,41.925858,-87.638973,member
2C877C5BD7F92077,classic_bike,09:43.5,30:12.9,Orleans St & Chestnut St (NEXT Apts),620,Southport Ave & Wrightwood Ave,TA1307000113,41.898203,-87.637536,41.928773,-87.663913,casual
E0671DE92068BE6F,classic_bike,28:03.1,44:54.3,Racine Ave & Wrightwood Ave,TA1309000059,Southport Ave & Irving Park Rd,TA1309000043,41.928887,-87.658971,41.954177,-87.664358,member
48649154E1400C6E,classic_bike,13:35.8,27:53.3,Racine Ave & Wrightwood Ave,TA1309000059,Southport Ave & Irving Park Rd,TA1309000043,41.928887,-87.658971,41.954177,-87.664358,member
CED8F78FCE9ED402,electric_bike,55:46.6,59:28.8,Wells St & Polk St,SL-011,Franklin St & Lake St,TA1307000111,41.87273154,-87.63351649,41.885837,-87.6355,member
1A25D37E272C3150,electric_bike,03:45.4,07:58.0,Wells St & Polk St,SL-011,Franklin St & Lake St,TA1307000111,41.87273154,-87.63351649,41.885837,-87.6355,member
B4BD0228994CCEA8,classic_bike,03:36.0,15:11.1,DuSable Lake Shore Dr & North Blvd,LF-005,Sheffield Ave & Webster Ave,TA1309000033,41.911722,-87.626804,41.92154,-87.653818,member
08EDABF2300C15F6,electric_bike,59:45.1,07:21.5,Aberdeen St & Monroe St,13156,Desplaines St & Kinzie St,TA1306000003,41.880419,-87.655519,41.88871604,-87.64444785,member
8ACDBFBD14FC948F,electric_bike,12:04.8,20:17.5,Aberdeen St & Monroe St,13156,Desplaines St & Kinzie St,TA1306000003,41.880419,-87.655519,41.88871604,-87.64444785,member
3FC7B2573481B5FD,classic_bike,59:42.6,16:06.1,Halsted St & Fulton St,23003,Leavitt St & Chicago Ave,18058,41.886871,-87.648089,41.895501,-87.682017,member
01549364F4B1C136,classic_bike,37:38.3,54:52.9,Halsted St & Polk St,TA1307000121,Indiana Ave & Roosevelt Rd,SL-005,41.87184,-87.64664,41.867888,-87.623041,member
0977BCD98E17F77D,classic_bike,07:04.9,13:23.9,LaSalle St & Illinois St,13430,McClurg Ct & Ohio St,TA1306000029,41.890762,-87.631697,41.89259212,-87.61728913,member
E24B88FB0FDEAE92,electric_bike,49:54.7,52:48.9,Aberdeen St & Monroe St,13156,Desplaines St & Jackson Blvd,15539,41.880419,-87.655519,41.8781189,-87.6439476,member
A811B8CEC67DA2E6,electric_bike,28:00.9,41:19.8,Field Blvd & South Water St,15534,Desplaines St & Jackson Blvd,15539,41.88635111,-87.6174773,41.8781189,-87.6439476,member
BB780C639CF193CF,classic_bike,37:16.2,40:28.8,Ravenswood Ave & Berteau Ave,TA1309000018,Ashland Ave & Belle Plaine Ave,13249,41.957921,-87.673567,41.956057,-87.668835,member
98C425DEF779CFB3,classic_bike,44:01.6,11:50.6,Field Blvd & South Water St,15534,Adler Planetarium,13431,41.88634906,-87.61751655,41.866095,-87.607267,casual
1C009447AAEBBC86,classic_bike,44:21.7,11:19.3,Field Blvd & South Water St,15534,Adler Planetarium,13431,41.88634906,-87.61751655,41.866095,-87.607267,casual
CE6B5D091F0C1B99,electric_bike,43:58.5,54:58.1,Halsted St & Fulton St,23003,Wood St & Taylor St (Temp),13285,41.886871,-87.648089,41.86926522,-87.67373085,member
DE2C6427DB98EACB,electric_bike,14:02.3,21:57.6,Millennium Park,13008,McClurg Ct & Ohio St,TA1306000029,41.8810317,-87.62408432,41.89259212,-87.61728913,member
B16C63E8C795EBE8,classic_bike,08:27.8,15:04.2,Desplaines St & Kinzie St,TA1306000003,Desplaines St & Jackson Blvd,15539,41.88871604,-87.64444785,41.8781189,-87.6439476,casual
1F9B2A19DEF0F4DA,electric_bike,54:30.5,32:39.9,Pine Grove Ave & Irving Park Rd,13324,Adler Planetarium,13431,41.9543646,-87.6479285,41.866095,-87.607267,casual
B1308C222D061C19,electric_bike,55:09.5,32:25.5,Pine Grove Ave & Irving Park Rd,13324,Adler Planetarium,13431,41.9543646,-87.6479285,41.866095,-87.607267,casual
C5C051ADA6B0E6D0,classic_bike,24:16.9,26:51.4,Lake Park Ave & 56th St,TA1309000063,Harper Ave & 59th St,KA1503000070,41.79161,-87.58748,41.78794281,-87.58831517,member
40767303641D6799,classic_bike,08:20.6,19:08.8,Clark St & Newport St,18001,Ashland Ave & Belle Plaine Ave,13249,41.94454,-87.654678,41.956057,-87.668835,member
6A8077031926E18F,electric_bike,45:28.0,59:38.8,Rush St & Superior St,15530,Desplaines St & Jackson Blvd,15539,41.89576475,-87.62590803,41.8781189,-87.6439476,member
EB883BD388E3C2F7,electric_bike,37:35.2,08:19.0,Bernard St & Peterson Ave,24158,Kosciuszko Park,15643,41.9904393,-87.715236,41.93058537,-87.72377736,member
8789A3D07A37B003,classic_bike,26:21.7,52:29.4,Field Museum,13029,McClurg Ct & Ohio St,TA1306000029,41.865312,-87.617867,41.89259212,-87.61728913,member
BACDF42A4961BE34,classic_bike,02:53.7,40:56.4,Rush St & Superior St,15530,Indiana Ave & 26th St,TA1307000005,41.89576475,-87.62590803,41.845687,-87.622481,casual
0CFDD44DBEB0BC71,classic_bike,28:01.1,56:05.7,Western Ave & Monroe St,15667,Stetson Ave & South Water St,TA1308000029,41.88142526,-87.68663168,41.886835,-87.62232,member
4F2DBA52D98374C7,electric_bike,35:48.2,40:42.9,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.89259212,-87.61728913,casual
87F2676948D5EFA9,classic_bike,33:58.2,49:40.8,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.89259212,-87.61728913,casual
27ADFF1CEED7BA62,electric_bike,33:08.2,49:47.3,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.89259212,-87.61728913,casual
3FF96BBA986A1A7C,electric_bike,33:04.1,49:29.5,Wells St & Hubbard St,TA1307000151,McClurg Ct & Ohio St,TA1306000029,41.889906,-87.634266,41.89259212,-87.61728913,casual
F26337A0745890F5,classic_bike,11:47.4,21:01.5,Kingsbury St & Erie St,13265,Desplaines St & Jackson Blvd,15539,41.8939139,-87.6417358,41.8781189,-87.6439476,casual
8BED234C7FEFFC21,electric_bike,51:29.7,05:05.9,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.89259212,-87.61728913,member
9BDCEEE0A5769A31,classic_bike,37:02.8,50:22.6,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.89259212,-87.61728913,member
72FA34469AF33267,classic_bike,45:32.0,52:57.1,Wells St & Polk St,SL-011,Adler Planetarium,13431,41.87273154,-87.63351649,41.866095,-87.607267,casual
F398A6BF7EC1F7C2,classic_bike,32:24.9,57:22.2,DuSable Lake Shore Dr & North Blvd,LF-005,Desplaines St & Jackson Blvd,15539,41.911722,-87.626804,41.8781189,-87.6439476,casual
603BFDD2225AEB7F,electric_bike,17:44.2,28:12.2,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.89259212,-87.61728913,casual
5D935059C3903ADB,classic_bike,34:30.3,51:51.5,DuSable Lake Shore Dr & North Blvd,LF-005,McClurg Ct & Ohio St,TA1306000029,41.911722,-87.626804,41.89259212,-87.61728913,casual
B4B16F9BC184B49F,classic_bike,49:18.2,04:23.3,Wells St & Polk St,SL-011,Stetson Ave & South Water St,TA1308000029,41.87273154,-87.63351649,41.886835,-87.62232,member
9166AAE230EA808D,classic_bike,37:36.4,52:06.2,Wells St & Polk St,SL-011,Stetson Ave & South Water St,TA1308000029,41.87273154,-87.63351649,41.886835,-87.62232,member
E1D7768F66D5F2AE,classic_bike,43:50.9,58:33.5,Wells St & Polk St,SL-011,Stetson Ave & South Water St,TA1308000029,41.87273154,-87.63351649,41.886835,-87.62232,member
41EEAB7BC36AD1B3,classic_bike,05:37.5,29:19.0,Aberdeen St & Monroe St,13156,California Ave & Milwaukee Ave,13084,41.880419,-87.655519,41.922695,-87.697153,member
C95982686EA9540B,electric_bike,01:05.8,15:24.9,Aberdeen St & Monroe St,13156,,,41.880419,-87.655519,41.92,-87.65,member
2F189EEB731E754A,electric_bike,35:25.5,47:23.7,Field Blvd & South Water St,15534,,,41.88634906,-87.61751655,41.91,-87.63,member
