ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,day_of_the_week,month
2FA0F717FE44CBFC,electric_bike,54:17.2,16:33.4,Dusable Harbor,KA1503000064,Racine Ave & Belmont Ave,TA1308000019,41.8869,-87.6128,41.9397,-87.6589,member,0:22:16,4,1
91CA4C9E6F9244F8,electric_bike,29:44.5,32:33.3,Woodlawn Ave & 58th St,22002,Woodlawn Ave & 55th St,TA1307000164,41.7894,-87.5965,41.7953,-87.5965,member,0:02:49,2,1
75C473A31E8826EE,electric_bike,50:31.9,58:32.4,New St & Illinois St,TA1306000013,Milwaukee Ave & Grand Ave,13033,41.8908,-87.6186,41.8916,-87.6484,member,0:08:01,5,1
6AA10BF0999EFE93,electric_bike,55:50.2,03:22.8,New St & Illinois St,TA1306000013,Milwaukee Ave & Grand Ave,13033,41.8908,-87.6186,41.8916,-87.6484,member,0:07:33,5,1
6635BF7D26E33A91,electric_bike,09:36.1,12:20.8,Clifton Ave & Armitage Ave,TA1307000163,Racine Ave & Fullerton Ave,TA1306000026,41.9182,-87.6569,41.9256,-87.6584,member,0:02:45,3,1
A603CF3D12237FB8,classic_bike,17:52.0,29:19.4,Western Ave & Winnebago Ave,13068,Artesian Ave & Hubbard St,15664,41.9155,-87.687,41.8895,-87.6883,member,0:11:27,5,1
D1F20AD76F5D2A13,classic_bike,21:01.3,34:40.5,Western Ave & Winnebago Ave,13068,Artesian Ave & Hubbard St,15664,41.9155,-87.687,41.8895,-87.6883,member,0:13:39,4,1
6D4CE41139A77CD5,classic_bike,20:58.9,32:40.9,Western Ave & Winnebago Ave,13068,Artesian Ave & Hubbard St,15664,41.9155,-87.687,41.8895,-87.6883,member,0:11:42,5,1
F8C41696DB2EECF8,electric_bike,31:54.2,42:22.9,Broadway & Cornelia Ave,13278,Racine Ave & Fullerton Ave,TA1306000026,41.9455,-87.6464,41.9256,-87.6584,member,0:10:29,7,1
C544AFB54FB96B3D,electric_bike,15:48.1,19:14.4,Ellis Ave & 58th St,TA1309000011,Woodlawn Ave & 55th St,TA1307000164,41.7887,-87.6013,41.7953,-87.5965,member,0:03:26,5,1
40493EA61BA93D5A,classic_bike,04:28.3,07:05.9,Clark St & Newport St,632,Sheffield Ave & Waveland Ave,TA1307000126,41.9445,-87.6547,41.9494,-87.6545,member,0:02:38,1,1
9C0A791AE3D9C957,classic_bike,46:09.6,51:36.7,Wabash Ave & Grand Ave,TA1307000117,Daley Center Plaza,TA1306000010,41.8915,-87.6268,41.8842,-87.6296,member,0:05:27,6,1
82FC46E4A8B33FC3,classic_bike,59:42.7,21:03.4,Wilton Ave & Diversey Pkwy*,chargingstx2,Michigan Ave & Pearson St,13034,41.9324,-87.6527,41.8977,-87.6235,member,0:21:21,2,1
34163BAD7D56481D,electric_bike,54:22.0,59:30.3,Clark St & Elm St,TA1307000039,Michigan Ave & Pearson St,13034,41.903,-87.6313,41.8977,-87.6235,member,0:05:08,5,1
F9515A95F1F15C55,classic_bike,20:26.0,33:11.5,Clark St & Schiller St,TA1309000024,Daley Center Plaza,TA1306000010,41.908,-87.6315,41.8842,-87.6296,member,0:12:46,2,1
AE908854A2691A89,classic_bike,14:54.8,18:57.7,Wabash Ave & Wacker Pl,TA1307000131,Daley Center Plaza,TA1306000010,41.8869,-87.626,41.8842,-87.6296,member,0:04:03,6,1
A06D440C1A7C4DF8,electric_bike,46:06.3,53:47.2,Elizabeth St & Randolph St,23001,Daley Center Plaza,TA1306000010,41.8843,-87.6589,41.8842,-87.6296,member,0:07:41,5,1
36FFB0D7D087F41F,classic_bike,55:29.4,59:44.1,Southport Ave & Clybourn Ave,TA1309000030,Michigan Ave & Pearson St,13034,41.9216,-87.6664,41.8977,-87.6235,casual,1:04:15,1,1
EA38BB3B7F34BEE4,electric_bike,39:47.5,40:14.8,Western Ave & Fillmore St,644,Western Ave & Fillmore St,644,41.8686,-87.6862,41.8686,-87.6862,member,0:00:27,1,1
616584F4B6C0AFEF,electric_bike,38:02.0,38:32.2,Western Ave & Fillmore St,644,Western Ave & Fillmore St,644,41.8686,-87.6862,41.8686,-87.6862,member,0:00:30,5,1
AC96123562228851,electric_bike,14:59.8,33:44.3,Stockton Dr & Wrightwood Ave,13276,Daley Center Plaza,TA1306000010,41.9313,-87.6387,41.8842,-87.6296,member,0:18:45,7,1
D71EE11BC5A963AB,classic_bike,11:34.5,22:48.1,Sedgwick St & Schiller St,TA1307000143,Michigan Ave & Pearson St,13034,41.9076,-87.6386,41.8977,-87.6235,member,0:11:14,5,1
5E5E512A88BE5333,classic_bike,55:07.7,49:07.1,Dearborn Pkwy & Delaware Pl,TA1307000128,Clark St & Columbia Ave,RP-008,41.899,-87.6299,42.0045,-87.6724,member,0:53:59,1,1
DDF68A146CABD59D,classic_bike,09:38.9,52:39.6,Dearborn Pkwy & Delaware Pl,TA1307000128,Clark St & Columbia Ave,RP-008,41.899,-87.6299,42.0045,-87.6724,member,0:43:01,6,1
9F63DE220166E70B,electric_bike,49:11.2,55:38.8,Broadway & Belmont Ave,13277,Southport Ave & Roscoe St,13071,41.9401,-87.6455,41.9437,-87.664,member,0:06:28,2,1
65C7DB3CBC7910D7,classic_bike,19:11.2,29:50.6,Wabash Ave & Wacker Pl,TA1307000131,Franklin St & Jackson Blvd,TA1305000025,41.8869,-87.626,41.8777,-87.6353,member,0:10:39,1,1
76C35525F4186613,electric_bike,25:59.0,33:23.6,Clark St & Wellington Ave,TA1307000136,W Armitage Ave & N Sheffield Ave,20254,41.9365,-87.6475,41.9178,-87.6534,member,0:07:25,3,1
EB80B2F04A0F600D,electric_bike,16:31.4,20:28.4,Ping Tom Park (East),20260,Halsted St & 18th St,13099,41.858,-87.6319,41.8575,-87.646,member,0:03:57,7,1
8959147BA615DDD2,electric_bike,58:10.1,09:29.5,Dearborn Pkwy & Delaware Pl,TA1307000128,W Armitage Ave & N Sheffield Ave,20254,41.899,-87.6299,41.9178,-87.6534,member,0:11:19,2,1
A6CC6346E70BFBE6,classic_bike,50:52.2,00:54.9,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Jackson Blvd,TA1305000025,41.8679,-87.623,41.8777,-87.6353,member,0:10:03,5,1
DA637BD117561ED1,classic_bike,02:06.8,11:44.8,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Jackson Blvd,TA1305000025,41.8679,-87.623,41.8777,-87.6353,member,0:09:38,4,1
56E9D9BE79879B68,classic_bike,05:36.6,15:14.6,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Jackson Blvd,TA1305000025,41.8679,-87.623,41.8777,-87.6353,member,0:09:38,2,1
B35E12DC25F94FCA,classic_bike,35:30.2,45:07.0,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Jackson Blvd,TA1305000025,41.8679,-87.623,41.8777,-87.6353,member,0:09:37,2,1
9D25840100EB3DEC,classic_bike,25:15.2,38:07.2,Lincoln Ave & Sunnyside Ave,TA1307000156,Damen Ave & Foster Ave,KA1504000149,41.963,-87.6848,41.9758,-87.6795,member,0:12:52,3,1
79CE85341A5DFA80,electric_bike,09:59.2,15:03.4,Franklin St & Lake St,TA1307000111,Dearborn St & Van Buren St,624,41.8858,-87.6355,41.8763,-87.6292,member,0:05:04,4,1
630223B69E717E0A,electric_bike,30:24.3,36:08.1,Morgan St & Lake St*,chargingstx4,Franklin St & Jackson Blvd,TA1305000025,41.8855,-87.6523,41.8777,-87.6353,member,0:05:44,4,1
74B768AEE097323A,classic_bike,08:21.5,18:45.3,Canal St & Harrison St,13326,Michigan Ave & Ida B Wells Dr,TA1305000010,41.8743,-87.6396,41.8762,-87.6245,member,0:10:24,5,1
E09F190E2C23F571,classic_bike,13:52.8,26:51.7,Clark St & Chicago Ave,13303,Dearborn St & Van Buren St,624,41.8968,-87.6309,41.8763,-87.6292,member,0:12:59,2,1
84CE731301AAB846,classic_bike,00:46.7,09:46.0,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,Leavitt St & Lawrence Ave,TA1309000015,41.9614,-87.6762,41.9689,-87.684,member,0:08:59,4,1
5BCCEED8E4AE82C3,classic_bike,10:14.8,23:21.3,Wolcott (Ravenswood) Ave & Montrose Ave,TA1307000144,Broadway & Berwyn Ave,13109,41.9614,-87.6762,41.9784,-87.6598,member,0:13:06,5,1
B28001DBED8EBE53,classic_bike,18:34.8,24:15.3,Michigan Ave & 8th St,623,Millennium Park,13008,41.8728,-87.624,41.881,-87.6241,member,0:05:40,7,1
09F1B03C55669DE8,classic_bike,39:17.0,51:43.6,St. Louis Ave & Fullerton Ave,KA1504000090,Stave St & Armitage Ave,13266,41.9248,-87.7145,41.9177,-87.6914,member,0:12:27,4,1
D2A2934379C6D6AB,electric_bike,06:41.1,07:05.7,Sheffield Ave & Wellington Ave,TA1307000052,Sheffield Ave & Wellington Ave,TA1307000052,41.9363,-87.6527,41.9363,-87.6527,member,0:00:25,2,1
C39613331414595B,classic_bike,56:42.2,22:28.2,Clark St & Elm St,TA1307000039,Wabash Ave & 9th St,TA1309000010,41.903,-87.6313,41.8708,-87.6257,member,0:25:46,3,1
9935283AA21B274D,electric_bike,40:29.7,46:36.6,Albany Ave & Bloomingdale Ave,15655,Milwaukee Ave & Wabansia Ave,13243,41.914,-87.7051,41.9126,-87.6814,member,0:06:07,5,1
1958C9EDB234F80E,electric_bike,13:05.8,19:09.5,Franklin St & Monroe St,TA1309000007,Loomis St & Jackson Blvd,13206,41.8803,-87.6352,41.8779,-87.662,member,0:06:04,4,1
0BF04E6A9CC2EBC0,classic_bike,53:37.6,04:49.7,Carpenter St & Huron St,13196,Clinton St & Jackson Blvd,638,41.8946,-87.6534,41.8783,-87.641,member,0:11:12,5,1
D1C4DAF7B723C38F,classic_bike,54:22.6,04:02.8,Carpenter St & Huron St,13196,Clinton St & Jackson Blvd,638,41.8946,-87.6534,41.8783,-87.641,member,0:09:40,7,1
B2C9BEAE16D4E748,electric_bike,03:29.7,09:18.0,Aberdeen St & Jackson Blvd,13157,Desplaines St & Kinzie St,TA1306000003,41.8777,-87.6548,41.8887,-87.6444,member,0:05:48,5,1
4D0DB150D657AC9F,electric_bike,42:38.0,50:52.7,Greenview Ave & Diversey Pkwy,13294,Richmond St & Diversey Ave,15645,41.9326,-87.6659,41.9319,-87.7012,member,0:08:15,6,1
9FE6EA86B3C7C3B3,electric_bike,26:37.5,43:16.8,Clark St & Drummond Pl,TA1307000142,Michigan Ave & Lake St,TA1305000011,41.9312,-87.6443,41.886,-87.6244,member,0:16:39,2,1
ED52127A98ADECC1,classic_bike,09:58.2,15:40.1,Kingsbury St & Kinzie St,KA1503000043,Michigan Ave & Lake St,TA1305000011,41.8892,-87.6385,41.886,-87.6244,member,0:05:42,4,1
1C5D1063D9A319D7,electric_bike,02:00.9,04:22.9,Clark St & Elm St,TA1307000039,Ritchie Ct & Banks St,KA1504000134,41.903,-87.6313,41.9069,-87.6262,member,0:02:22,7,1
1CB7292AE12857B4,electric_bike,12:48.1,15:16.5,Halsted St & Roscoe St,TA1309000025,Wilton Ave & Belmont Ave,TA1307000134,41.9436,-87.6491,41.9402,-87.6529,member,0:02:28,6,1
FF13397612EDBB40,classic_bike,43:34.8,48:46.6,Southport Ave & Waveland Ave,13235,Lincoln Ave & Addison St,TA1309000050,41.9482,-87.6641,41.9462,-87.6733,member,0:05:12,4,1
4B07F43841F6BCD9,electric_bike,20:37.5,26:20.3,Damen Ave & Clybourn Ave,13271,Damen Ave & Cortland St,13133,41.9319,-87.6779,41.916,-87.6773,member,0:05:43,4,1
40B22811EDAA8BE9,electric_bike,20:37.8,25:35.6,Sangamon St & Washington Blvd,13409,Canal St & Madison St,13341,41.8832,-87.6511,41.8824,-87.6398,member,0:04:58,4,1
986BE92E30527404,electric_bike,39:37.5,51:09.8,Western Ave & Walton St,KA1504000103,Rush St & Superior St,15530,41.8984,-87.6866,41.8958,-87.6259,member,0:11:32,2,1
DEC014FFA46A46B3,classic_bike,37:16.8,41:04.4,Shore Dr & 55th St,TA1308000009,Lake Park Ave & 56th St,TA1309000063,41.7952,-87.5807,41.7932,-87.5878,member,0:03:48,4,1
