ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual,ride_length,day_of_the_week,month
0233E36AA0EEF153,classic_bike,22:11.9,57:38.8,LaSalle Dr & Huron St,KP1705001026,Franklin St & Jackson Blvd,TA1305000025,41.8949,-87.6323,41.8777,-87.6353,member,0:35:27,7,4
C7B168DD045E1991,electric_bike,18:18.5,30:41.5,W Armitage Ave & N Sheffield Ave,20254,Ogden Ave & Race Ave,13194,41.9178,-87.6534,41.8918,-87.6588,member,0:12:23,6,4
2E843771517ED269,classic_bike,01:23.2,47:08.3,Southport Ave & Clark St,TA1308000047,Franklin St & Jackson Blvd,TA1305000025,41.9571,-87.6642,41.8777,-87.6353,member,0:45:45,4,4
E502767006FB6273,electric_bike,36:19.6,44:22.8,Clinton St & Madison St,TA1305000032,Michigan Ave & Ida B Wells Dr,TA1305000010,41.8828,-87.6412,41.8762,-87.6245,member,0:08:03,5,4
CF5C1F4B0C634F98,classic_bike,48:09.1,53:07.2,Clinton St & Madison St,TA1305000032,Franklin St & Jackson Blvd,TA1305000025,41.8828,-87.6412,41.8777,-87.6353,member,0:04:58,5,4
1F360B9E838FBEF4,classic_bike,58:10.3,07:18.6,Desplaines St & Kinzie St,TA1306000003,Franklin St & Jackson Blvd,TA1305000025,41.8887,-87.6444,41.8777,-87.6353,member,0:09:08,1,4
E97D8A40802C1D78,classic_bike,48:26.4,57:39.0,Clark St & Leland Ave,TA1309000014,Damen Ave & Foster Ave,KA1504000149,41.9671,-87.6673,41.9758,-87.6795,member,0:09:13,4,4
FE4DB2F18BE9AFA4,classic_bike,55:57.8,01:15.7,Wells St & 19th St,SL-006,Halsted St & 18th St,13099,41.8568,-87.6339,41.8575,-87.646,member,0:05:18,1,4
5107706F408F410B,classic_bike,40:59.7,42:44.1,Burnham Harbor,15545,Michigan Ave & Ida B Wells Dr,TA1305000010,41.8574,-87.6138,41.8762,-87.6245,casual,1:01:44,2,4
DCA53677699E67A9,electric_bike,25:00.4,31:01.0,Indiana Ave & Roosevelt Rd,SL-005,Franklin St & Jackson Blvd,TA1305000025,41.8679,-87.623,41.8777,-87.6353,member,0:06:01,5,4
820F6DE4FA673BED,electric_bike,20:07.7,24:09.2,Canal St & Adams St,13011,Franklin St & Jackson Blvd,TA1305000025,41.8793,-87.6399,41.8777,-87.6353,casual,0:04:02,4,4
5842CC2E190CBAC6,classic_bike,09:11.7,12:28.2,State St & Van Buren St,TA1305000035,Michigan Ave & Ida B Wells Dr,TA1305000010,41.8772,-87.6278,41.8762,-87.6245,member,0:03:17,1,4
AEE9FE552576B4A0,electric_bike,21:22.9,42:24.9,Ogden Ave & Race Ave,13194,Ogden Ave & Race Ave,13194,41.8918,-87.6588,41.8918,-87.6588,member,0:21:02,7,4
A3F44852CCF831C0,classic_bike,30:24.6,32:14.0,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,41.8777,-87.6353,41.8777,-87.6353,casual,0:01:49,7,4
D2DD109380617AEE,classic_bike,35:43.0,37:36.8,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,41.8777,-87.6353,41.8777,-87.6353,casual,0:01:54,4,4
C6DAF3530FD97541,classic_bike,08:15.6,24:56.5,Franklin St & Jackson Blvd,TA1305000025,Franklin St & Jackson Blvd,TA1305000025,41.8777,-87.6353,41.8777,-87.6353,member,0:16:41,5,4
D8C5C916752D6A81,electric_bike,37:02.4,41:52.1,Peoria St & Jackson Blvd,13158,Franklin St & Jackson Blvd,TA1305000025,41.8776,-87.6496,41.8777,-87.6353,casual,0:04:50,7,4
DB6889EA14694B94,classic_bike,35:59.5,38:04.8,Financial Pl & Ida B Wells Dr,SL-010,Franklin St & Jackson Blvd,TA1305000025,41.875,-87.6331,41.8777,-87.6353,member,0:02:05,4,4
E2623AC6954B489D,electric_bike,22:43.2,26:24.6,Racine Ave & Washington Blvd,654,Ogden Ave & Race Ave,13194,41.8831,-87.657,41.8918,-87.6588,member,0:03:41,4,4
D27D6FA0BEDE0C97,classic_bike,39:22.4,47:23.7,Ashland Ave & Lake St,13073,Ogden Ave & Race Ave,13194,41.8859,-87.6672,41.8918,-87.6588,casual,0:08:01,4,4
7086616B42242F48,classic_bike,23:05.5,32:48.3,Wabash Ave & 16th St,SL-012,Franklin St & Jackson Blvd,TA1305000025,41.8604,-87.6258,41.8777,-87.6353,member,0:09:43,2,4
645F2426A48F97D2,electric_bike,43:52.4,52:44.7,Rockwell St & Eastwood Ave,KA1504000093,Damen Ave & Foster Ave,KA1504000149,41.9659,-87.6936,41.9758,-87.6795,member,0:08:52,1,4
6D530146DD87D3F3,classic_bike,27:19.4,02:15.2,Clark St & Elm St,TA1307000039,Richmond St & Diversey Ave,15645,41.903,-87.6313,41.9319,-87.7012,member,0:34:56,5,4
C7445D1DAC991A83,classic_bike,35:37.3,44:20.2,Broadway & Wilson Ave,13074,Damen Ave & Foster Ave,KA1504000149,41.9652,-87.6581,41.9758,-87.6795,member,0:08:43,7,4
